sno,year,month,date,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,Tavg,min,max,DstYear,Century
20965,2014,5,27,-4,-5,-5,-4,-3,-2,1,3,2,2,3,5,3,4,7,10,11,10,10,8,7,5,9,15,4,-5,15,DST1405*27,PPX120
20966,2014,5,28,18,13,4,1,-2,0,1,4,4,4,4,4,1,0,0,-1,-3,-5,-5,-3,-3,-1,3,3,2,-5,18,DST1405*28,PPX120
20967,2014,5,29,4,8,5,2,-1,0,3,6,3,0,-6,-14,-17,-17,-16,-14,-12,-10,-9,-10,-9,-7,-7,-7,-5,-17,8,DST1405*29,PPX120
20968,2014,5,30,-8,-7,-6,-4,0,0,-2,-1,1,6,11,17,8,8,3,-2,-6,-10,-17,-29,-23,-15,-10,-10,-4,-29,17,DST1405*30,PPX120
20969,2014,5,31,-6,-5,-4,1,5,10,7,5,4,4,6,8,12,12,13,13,12,9,7,10,10,9,11,15,7,-6,15,DST1405*31,PPX120
20970,2014,6,1,12,11,9,9,11,12,12,11,14,10,6,8,10,11,12,11,9,10,12,14,12,10,9,6,10,6,14,DST1406*01,PPX120
20971,2014,6,2,6,6,7,9,7,9,8,7,7,10,10,10,10,11,12,7,6,9,13,14,15,13,9,6,9,6,15,DST1406*02,PPX120
20972,2014,6,3,-1,-5,-8,1,9,7,3,1,0,2,4,7,8,8,6,5,4,7,10,14,13,10,9,8,5,-8,14,DST1406*03,PPX120
20973,2014,6,4,7,8,7,5,4,4,2,-1,-3,-2,0,2,6,8,7,2,-1,3,2,-2,-2,-3,-2,-5,2,-5,8,DST1406*04,PPX120
20974,2014,6,5,-5,-3,-5,-9,-8,-3,1,-1,-1,0,1,1,-2,0,2,1,2,4,4,2,0,-4,-4,-7,-1,-9,4,DST1406*05,PPX120
20975,2014,6,6,-11,-16,-15,-17,-15,-9,-7,-7,-6,-4,-1,-1,-1,0,-1,0,7,9,5,2,3,5,8,9,-3,-17,9,DST1406*06,PPX120
20976,2014,6,7,10,8,3,4,4,3,2,4,-3,-9,-11,-7,-3,-1,-4,-5,-3,18,23,30,14,8,12,4,4,-11,30,DST1406*07,PPX120
20977,2014,6,8,-1,-4,18,16,9,-12,-35,-26,-9,-7,-22,-35,-32,-33,-30,-32,-24,-21,-24,-25,-29,-36,-37,-38,-20,-38,18,DST1406*08,PPX120
20978,2014,6,9,-35,-32,-32,-30,-23,-19,-18,-22,-24,-23,-25,-23,-22,-23,-24,-25,-25,-23,-23,-21,-21,-18,-14,-10,-23,-35,-10,DST1406*09,PPX120
20979,2014,6,10,-8,-10,-12,-15,-15,-13,-10,-10,-11,-9,-8,1,4,5,4,6,3,2,-1,-1,-4,-10,-9,-8,-5,-15,6,DST1406*10,PPX120
20980,2014,6,11,0,4,6,5,2,3,1,3,4,0,-1,3,4,5,2,-1,-1,0,0,-4,-8,-8,-6,-8,0,-8,6,DST1406*11,PPX120
20981,2014,6,12,-6,-6,-7,-8,-7,-7,-7,-7,-8,-7,-7,-7,-6,-3,0,0,0,1,2,1,1,-1,2,3,-4,-8,3,DST1406*12,PPX120
20982,2014,6,13,3,2,3,5,9,10,10,9,8,7,10,14,20,24,23,23,20,17,17,16,14,12,8,5,12,2,24,DST1406*13,PPX120
20983,2014,6,14,1,2,2,5,10,4,1,1,-5,-6,-2,-1,-2,-2,0,-1,0,-1,-5,-4,0,-1,-5,-3,-1,-6,10,DST1406*14,PPX120
20984,2014,6,15,-2,-4,-3,-3,-2,-1,0,1,0,0,-1,0,1,1,0,3,3,4,5,7,7,8,5,1,1,-4,8,DST1406*15,PPX120
20985,2014,6,16,2,2,3,4,4,5,7,4,3,5,6,7,6,5,5,3,1,-2,-2,1,-1,1,-1,-7,3,-7,7,DST1406*16,PPX120
20986,2014,6,17,-8,-10,-6,-3,0,-1,-3,-9,-15,-9,-4,1,5,9,9,9,10,9,8,11,5,-7,-13,-14,-1,-15,11,DST1406*17,PPX120
20987,2014,6,18,-23,-26,-26,-24,-18,-15,-17,-20,-22,-25,-22,-19,-16,-13,-13,-16,-22,-27,-24,-20,-13,-16,-33,-26,-21,-33,-13,DST1406*18,PPX120
20988,2014,6,19,-15,-9,-11,-19,-14,-14,-12,-13,-18,-16,-13,-15,-15,-16,-15,-14,-15,-16,-14,-13,-15,-13,-13,-14,-14,-19,-9,DST1406*19,PPX120
20989,2014,6,20,-14,-13,-12,-10,-9,-8,-9,-6,-7,-7,-5,-1,2,2,7,4,6,6,8,9,5,2,-3,-4,-2,-14,9,DST1406*20,PPX120
20990,2014,6,21,-1,3,7,7,4,2,0,-9,-17,-23,-21,-17,-18,-15,-15,-14,-13,-10,-9,-10,-13,-13,-11,-6,-9,-23,7,DST1406*21,PPX120
20991,2014,6,22,-4,-5,-6,-6,-8,-8,-7,-5,-5,-5,-4,-4,-5,-7,-8,-9,-9,-10,-9,-9,-14,-14,-12,-12,-8,-14,-4,DST1406*22,PPX120
20992,2014,6,23,-9,-3,0,0,0,-1,-2,-5,-5,-4,-3,-3,-2,1,3,3,3,1,2,2,3,2,0,10,0,-9,10,DST1406*23,PPX120
20993,2014,6,24,9,13,14,9,1,-1,-5,-5,-5,-4,-3,-1,-1,1,1,-1,0,0,3,9,7,3,0,-4,2,-5,14,DST1406*24,PPX120
20994,2014,6,25,-2,-1,0,1,5,6,3,-2,-9,-5,-1,9,15,16,19,15,11,8,17,20,16,3,2,0,6,-9,20,DST1406*25,PPX120
20995,2014,6,26,0,2,3,8,11,14,11,7,5,3,0,1,-1,-3,-5,-7,-3,1,1,-1,-1,0,1,-1,2,-7,14,DST1406*26,PPX120
20996,2014,6,27,-3,1,3,5,4,3,1,1,1,3,5,4,4,4,4,3,3,2,3,3,6,7,6,5,3,-3,7,DST1406*27,PPX120
20997,2014,6,28,5,4,8,12,9,7,5,7,9,8,9,6,4,2,-1,-4,-4,1,6,7,-1,-5,-1,-2,4,-5,12,DST1406*28,PPX120
20998,2014,6,29,0,0,-1,5,9,6,3,1,3,2,2,2,3,5,6,4,5,8,12,19,16,15,13,8,6,-1,19,DST1406*29,PPX120
20999,2014,6,30,-4,-7,-2,0,4,5,6,5,4,6,10,12,9,9,7,6,2,0,4,7,7,6,1,-4,4,-7,12,DST1406*30,PPX120
21000,2014,7,1,-8,-4,-2,-3,-4,-3,-1,-1,-2,-5,-4,-1,1,3,6,5,6,6,3,-1,-3,-2,-2,1,-1,-8,6,DST1407*01,PPX120
21001,2014,7,2,5,8,8,9,10,6,6,7,6,6,5,5,3,5,9,10,10,7,5,5,7,7,8,10,7,3,10,DST1407*02,PPX120
21002,2014,7,3,15,28,26,20,10,-3,-7,-15,-16,-12,-16,-17,-21,-20,-16,-14,-13,-13,-12,-14,-14,-10,-4,-4,-6,-21,28,DST1407*03,PPX120
21003,2014,7,4,-4,-4,-6,-7,-5,-4,-5,-7,-10,-13,-8,-5,-7,-8,-7,-5,-3,-2,-1,0,2,3,2,1,-4,-13,3,DST1407*04,PPX120
21004,2014,7,5,0,3,1,0,-1,0,1,1,1,-1,-2,-2,-1,2,5,8,9,12,11,7,4,3,5,4,3,-2,12,DST1407*05,PPX120
21005,2014,7,6,3,2,0,0,3,3,3,3,3,2,1,9,7,7,10,13,12,13,14,13,13,12,11,6,7,0,14,DST1407*06,PPX120
21006,2014,7,7,7,8,7,6,3,0,1,1,2,2,3,2,-1,-6,-3,1,2,2,3,4,5,3,1,2,2,-6,8,DST1407*07,PPX120
21007,2014,7,8,6,7,3,0,3,3,4,2,-4,-2,3,6,5,4,5,9,14,13,9,3,-3,-6,-3,-7,3,-7,14,DST1407*08,PPX120
21008,2014,7,9,-6,-2,0,-2,-2,-4,-1,3,4,-1,-5,-7,-13,-13,-7,-2,3,6,4,3,0,-5,-8,-12,-3,-13,6,DST1407*09,PPX120
21009,2014,7,10,-12,-19,-24,-29,-24,-22,-19,-16,-13,-12,-11,-12,-13,-14,-16,-17,-12,-5,-4,-6,-8,-9,-11,-11,-14,-29,-4,DST1407*10,PPX120
21010,2014,7,11,-10,-12,-13,-14,-12,-8,-8,-9,-10,-12,-11,-13,-16,-17,-17,-14,-12,-10,-10,-10,-9,-10,-10,-8,-11,-17,-8,DST1407*11,PPX120
21011,2014,7,12,-2,3,2,-1,-10,-16,-13,-11,-16,-21,-23,-26,-32,-33,-28,-26,-23,-21,-20,-14,-9,-11,-15,-16,-16,-33,3,DST1407*12,PPX120
21012,2014,7,13,-14,-12,-10,-7,-10,-14,-11,-10,-6,-2,-1,-3,-6,-8,-6,-5,-3,-1,0,-1,-1,3,0,-3,-5,-14,3,DST1407*13,PPX120
21013,2014,7,14,-3,2,5,1,-2,-1,2,5,9,12,19,24,26,27,32,42,34,27,25,19,9,4,3,8,14,-3,42,DST1407*14,PPX120
21014,2014,7,15,12,16,16,15,12,12,8,2,-5,-7,-6,-8,-7,-11,-9,-11,-14,-13,-12,-11,-8,-7,-7,-9,-2,-14,16,DST1407*15,PPX120
21015,2014,7,16,-7,-6,-7,-7,-4,-4,-9,-10,-8,-6,-4,-4,-6,-6,-3,-1,-2,0,-1,-1,1,0,-2,-1,-4,-10,1,DST1407*16,PPX120
21016,2014,7,17,2,4,3,2,1,0,2,0,-1,-1,0,-1,-4,-3,-3,-4,-3,-2,-1,-2,-1,0,-1,-3,-1,-4,4,DST1407*17,PPX120
21017,2014,7,18,-7,-7,-7,-6,-5,-4,-5,-5,-3,-3,-3,-2,-2,-4,-4,-2,0,0,-2,-4,-6,-6,-4,-3,-4,-7,0,DST1407*18,PPX120
21018,2014,7,19,-1,-1,0,0,-1,-1,-1,-2,-1,-1,-1,0,-1,-2,-3,-3,-4,-4,-2,0,3,4,2,3,-1,-4,4,DST1407*19,PPX120
21019,2014,7,20,6,8,8,5,2,1,2,3,4,3,4,4,6,9,7,4,2,1,4,7,8,7,7,7,5,1,9,DST1407*20,PPX120
21020,2014,7,21,6,4,2,1,3,5,6,8,9,10,8,3,-1,-4,-3,-1,-1,1,0,-3,-2,-1,-4,-9,2,-9,10,DST1407*21,PPX120
21021,2014,7,22,-11,-10,-9,-4,-4,-3,-4,-4,-3,-2,-1,-2,-2,-1,-1,-2,-2,-4,-5,-6,-9,-10,-8,-4,-5,-11,-1,DST1407*22,PPX120
21022,2014,7,23,2,4,3,0,-1,-2,-1,-1,-1,-3,-2,0,2,5,10,12,10,8,5,1,4,4,1,-3,2,-3,12,DST1407*23,PPX120
21023,2014,7,24,-4,1,5,4,7,4,3,2,2,-3,-4,-3,-4,-8,-7,-6,-6,-4,-3,-1,2,6,9,10,0,-8,10,DST1407*24,PPX120
21024,2014,7,25,7,1,-2,1,4,1,-2,-5,-9,-13,-12,-9,-7,-6,-5,-3,0,0,1,-1,-4,-4,-4,-5,-3,-13,7,DST1407*25,PPX120
21025,2014,7,26,-2,1,1,-2,-1,-6,-9,-14,-23,-22,-21,-19,-17,-14,-13,-12,-13,-14,-13,-10,-10,-13,-13,-13,-11,-23,1,DST1407*26,PPX120
21026,2014,7,27,-14,-12,-9,-6,-7,-9,-8,-8,-8,-10,-8,-4,0,2,3,2,2,5,8,6,2,-2,-1,2,-3,-14,8,DST1407*27,PPX120
21027,2014,7,28,7,9,14,11,12,8,8,-2,-12,-8,-4,-1,2,5,9,8,3,5,5,-1,-10,-15,-17,-20,1,-20,14,DST1407*28,PPX120
21028,2014,7,29,-20,-16,-11,-7,0,1,1,-1,-3,-3,-4,-5,-7,-8,-5,-3,0,0,3,6,4,2,2,0,-3,-20,6,DST1407*29,PPX120
21029,2014,7,30,-3,-4,0,4,3,-2,-3,-4,-5,-7,-10,-8,-5,-3,0,-1,0,2,3,2,1,0,-1,-3,-2,-10,4,DST1407*30,PPX120
21030,2014,7,31,-4,-4,-1,2,3,2,1,3,5,6,6,8,7,5,5,2,3,3,2,2,3,-1,-4,-4,2,-4,8,DST1407*31,PPX120
21031,2014,8,1,-1,-6,-7,-4,-1,6,11,10,7,3,-2,-5,4,9,11,9,9,11,11,4,-3,0,-3,-3,3,-7,11,DST1408*01,PPX120
21032,2014,8,2,-8,-14,-14,-16,-17,-18,-18,-18,-11,-9,-13,-13,-11,-13,-16,-15,-13,-12,-8,-6,-6,-6,-5,-6,-12,-18,-5,DST1408*02,PPX120
21033,2014,8,3,-6,-6,-8,-13,-13,-9,-4,-3,-4,-5,-7,-4,3,6,5,5,4,1,-1,-4,-7,-10,-10,-4,-4,-13,6,DST1408*03,PPX120
21034,2014,8,4,-4,-5,-4,-10,-15,-17,-13,-10,-12,-18,-25,-22,-14,-12,-12,-14,-15,-17,-12,-11,-18,-15,-10,-7,-13,-25,-4,DST1408*04,PPX120
21035,2014,8,5,-9,-16,-14,-15,-14,-18,-21,-17,-12,-11,-13,-19,-21,-21,-20,-18,-18,-16,-21,-25,-25,-21,-16,-12,-17,-25,-9,DST1408*05,PPX120
21036,2014,8,6,-10,-13,-14,-21,-27,-31,-28,-26,-21,-21,-21,-22,-23,-22,-21,-18,-19,-17,-17,-17,-15,-10,-4,0,-18,-31,0,DST1408*06,PPX120
21037,2014,8,7,1,0,-5,-10,-12,-11,-10,-12,-12,-13,-11,-13,-12,-10,-5,-1,0,-4,-8,-13,-13,-8,-5,-5,-8,-13,1,DST1408*07,PPX120
21038,2014,8,8,-11,-17,-20,-16,-14,-16,-21,-25,-23,-19,-16,-11,-6,-5,-6,-5,-4,-4,-5,-7,-8,-7,-5,-5,-12,-25,-4,DST1408*08,PPX120
21039,2014,8,9,-8,-11,-12,-13,-16,-14,-12,-11,-8,-6,-3,0,2,1,0,0,-3,-2,-2,-3,-3,-2,2,5,-5,-16,5,DST1408*09,PPX120
21040,2014,8,10,6,4,2,1,0,1,2,1,1,5,6,2,-1,-5,-10,-11,-8,-7,-8,-7,-9,-4,5,13,-1,-11,13,DST1408*10,PPX120
21041,2014,8,11,12,9,3,-1,-1,1,7,11,9,9,12,13,12,10,8,2,-6,-5,-2,-2,-3,-2,1,-3,4,-6,13,DST1408*11,PPX120
21042,2014,8,12,-9,-13,-15,-16,-11,-5,-3,-1,1,-1,1,2,2,1,-3,-5,-5,-10,-16,-11,-16,-10,-8,-10,-7,-16,2,DST1408*12,PPX120
21043,2014,8,13,-16,-17,-15,-17,-13,-12,-12,-12,-16,-15,-13,-7,-3,-5,-10,-11,-10,-7,-5,-5,-9,-7,-3,0,-10,-17,0,DST1408*13,PPX120
21044,2014,8,14,-5,-9,-13,-15,-11,-10,-9,-6,-7,-5,-6,-4,0,-4,-8,-10,-9,-6,-6,-4,-2,-1,2,7,-6,-15,7,DST1408*14,PPX120
21045,2014,8,15,4,-1,-4,-9,-6,-3,-2,0,1,1,1,0,-2,-2,-7,-10,-9,-6,-4,-3,-2,-2,-2,-2,-3,-10,4,DST1408*15,PPX120
21046,2014,8,16,-4,-7,-11,-12,-9,-5,-3,-1,0,1,2,4,5,5,4,4,4,3,1,-1,-3,-1,3,5,-1,-12,5,DST1408*16,PPX120
21047,2014,8,17,7,3,-1,-2,1,5,11,13,15,15,15,18,28,17,17,19,19,20,18,18,17,16,12,13,13,-2,28,DST1408*17,PPX120
21048,2014,8,18,6,3,0,-2,1,1,2,0,2,3,4,6,7,3,0,0,0,-2,-4,-4,-4,-1,-1,0,1,-4,7,DST1408*18,PPX120
21049,2014,8,19,-1,-3,-4,-5,-4,-3,-1,7,5,3,4,11,13,10,9,11,15,17,4,-6,-9,-14,-13,-13,1,-14,17,DST1408*19,PPX120
21050,2014,8,20,-11,-9,-14,-14,-11,-11,-4,-2,-1,0,-2,1,-1,-2,-8,-10,-12,-9,-10,-8,-2,-4,-6,-6,-7,-14,1,DST1408*20,PPX120
21051,2014,8,21,-12,-24,-28,-31,-30,-31,-32,-32,-29,-21,-20,-21,-21,-23,-26,-27,-28,-30,-30,-29,-28,-25,-20,-15,-26,-32,-12,DST1408*21,PPX120
21052,2014,8,22,-16,-20,-20,-19,-17,-13,-12,-10,-9,-8,-10,-9,-9,-9,-10,-11,-10,-9,-9,-8,-8,-7,-7,-5,-11,-20,-5,DST1408*22,PPX120
21053,2014,8,23,-3,-4,-7,-10,-8,-10,-8,-8,-6,-4,-1,1,3,4,-1,-1,-1,-2,-2,-2,-4,-1,2,4,-3,-10,4,DST1408*23,PPX120
21054,2014,8,24,6,6,4,0,0,-1,-4,-6,-7,-7,-4,-5,-6,-6,-3,-3,1,1,-1,0,2,2,1,-1,-1,-7,6,DST1408*24,PPX120
21055,2014,8,25,-4,-3,3,6,9,7,6,8,8,8,6,5,3,-2,-3,-3,-2,-1,0,2,4,5,3,1,3,-4,9,DST1408*25,PPX120
21056,2014,8,26,0,-1,-2,-1,2,3,4,6,7,7,8,5,5,11,12,13,10,8,10,11,9,6,5,6,6,-2,13,DST1408*26,PPX120
21057,2014,8,27,8,7,7,8,-3,-15,-22,-30,-39,-50,-59,-64,-59,-56,-63,-72,-77,-74,-80,-79,-79,-74,-66,-54,-45,-80,8,DST1408*27,PPX120
21058,2014,8,28,-50,-50,-52,-50,-56,-59,-65,-61,-52,-46,-41,-42,-42,-43,-39,-42,-53,-55,-53,-45,-42,-40,-35,-28,-48,-65,-28,DST1408*28,PPX120
21059,2014,8,29,-27,-31,-37,-34,-36,-40,-43,-39,-32,-27,-33,-37,-27,-22,-26,-25,-27,-23,-18,-26,-37,-32,-25,-33,-31,-43,-18,DST1408*29,PPX120
21060,2014,8,30,-41,-44,-44,-43,-42,-34,-29,-23,-22,-23,-23,-24,-22,-20,-19,-18,-16,-18,-22,-26,-24,-16,-13,-14,-26,-44,-13,DST1408*30,PPX120
21061,2014,8,31,-19,-24,-27,-26,-23,-24,-19,-16,-14,-14,-23,-28,-29,-25,-22,-22,-21,-24,-22,-24,-27,-24,-28,-33,-23,-33,-14,DST1408*31,PPX120
21062,2014,9,1,-17,-16,-21,-19,-14,-10,-8,-10,-12,-9,-7,-5,-6,-9,-9,-12,-11,-7,-9,-6,-5,-1,-1,-5,-10,-21,-1,DST1409*01,PPX120
21063,2014,9,2,-6,-4,1,1,2,1,-2,3,3,1,1,-5,-4,-2,-5,-10,-10,-9,-7,-2,-4,-8,-8,-8,-3,-10,3,DST1409*02,PPX120
21064,2014,9,3,-7,-5,-3,-5,-5,-7,-7,-5,-4,-4,-5,-2,0,2,4,1,-3,-2,-1,0,1,-1,-2,-3,-3,-7,4,DST1409*03,PPX120
21065,2014,9,4,-3,-4,-2,-3,-7,-10,-13,-11,-6,-4,-3,-6,-4,-1,-1,-2,-1,0,-1,0,-1,-2,-2,-1,-4,-13,0,DST1409*04,PPX120
21066,2014,9,5,7,11,13,12,8,6,2,2,2,3,5,1,-1,-1,3,1,-5,-8,-8,-5,-1,1,1,3,2,-8,13,DST1409*05,PPX120
21067,2014,9,6,5,8,10,12,17,18,11,1,4,10,15,13,10,7,18,16,8,11,15,14,17,6,0,-5,10,-5,18,DST1409*06,PPX120
21068,2014,9,7,-3,-8,-12,-11,-12,-6,4,7,4,3,2,-1,-5,-4,-2,-4,-5,-5,-2,0,6,6,5,7,-2,-12,7,DST1409*07,PPX120
21069,2014,9,8,7,9,10,11,10,12,12,5,6,10,11,11,7,4,3,0,2,5,4,4,6,4,5,8,7,0,12,DST1409*08,PPX120
21070,2014,9,9,9,10,9,9,8,6,5,5,6,7,9,10,7,8,11,9,12,15,14,16,16,10,4,3,9,3,16,DST1409*09,PPX120
21071,2014,9,10,5,8,11,16,19,20,21,20,14,13,11,11,9,9,13,15,17,17,19,19,17,13,16,16,15,5,21,DST1409*10,PPX120
21072,2014,9,11,8,9,7,1,2,0,1,1,0,-3,-7,-7,-3,1,2,0,-2,0,3,3,2,2,5,12,2,-7,12,DST1409*11,PPX120
21073,2014,9,12,30,8,-16,-10,-7,-4,-4,0,3,-3,-8,-7,-7,-2,3,4,32,21,19,30,24,-7,-53,-75,-1,-75,32,DST1409*12,PPX120
21074,2014,9,13,-49,-44,-47,-51,-45,-39,-19,-15,-30,-27,-28,-29,-31,-23,-18,-20,-13,-15,-12,-6,-9,-18,-26,-27,-27,-51,-6,DST1409*13,PPX120
21075,2014,9,14,-26,-26,-24,-22,-20,-20,-17,-16,-16,-19,-20,-18,-15,-14,-11,-10,-13,-15,-16,-14,-12,-9,-7,-8,-16,-26,-7,DST1409*14,PPX120
21076,2014,9,15,-8,-10,-11,-10,-8,-5,-2,1,-1,-3,-4,-4,-2,2,5,5,2,0,0,0,-1,0,1,-1,-2,-11,5,DST1409*15,PPX120
21077,2014,9,16,1,3,5,8,12,7,4,7,9,7,4,3,3,5,6,4,6,6,10,11,9,5,3,-1,6,-1,12,DST1409*16,PPX120
21078,2014,9,17,-7,-8,-4,0,2,4,3,4,5,5,9,11,10,8,8,16,17,15,16,17,12,17,16,17,8,-8,17,DST1409*17,PPX120
21079,2014,9,18,21,24,24,23,22,19,22,21,22,19,15,15,18,23,25,22,21,17,10,6,-2,-4,-1,-6,16,-6,25,DST1409*18,PPX120
21080,2014,9,19,-13,-22,-21,-17,-21,-18,-9,4,-8,-6,-7,-4,-4,1,0,-4,-2,-11,-15,-9,-8,-10,-10,-10,-9,-22,4,DST1409*19,PPX120
21081,2014,9,20,-9,-6,-3,-2,-4,-4,-4,-4,-4,-1,-2,-3,-2,0,-3,-5,-5,-1,2,3,4,2,0,-2,-2,-9,4,DST1409*20,PPX120
21082,2014,9,21,-3,2,4,3,1,-2,-4,-3,-1,2,4,5,6,7,4,1,1,3,5,6,6,3,1,1,2,-4,7,DST1409*21,PPX120
21083,2014,9,22,3,6,7,2,-1,-5,-9,-6,-3,-1,-7,-12,-11,-10,-10,-12,-12,-15,-15,-8,-4,-3,-1,0,-5,-15,7,DST1409*22,PPX120
21084,2014,9,23,2,3,3,7,11,8,2,2,6,5,-1,-4,-12,-9,-6,-1,-1,-4,-8,-16,-11,-4,2,-5,-1,-16,11,DST1409*23,PPX120
21085,2014,9,24,-18,-24,-27,-21,-22,-23,-21,-19,-20,-17,-14,-10,-5,-9,-8,-9,-14,-7,-10,-19,-21,-23,-15,-20,-17,-27,-5,DST1409*24,PPX120
21086,2014,9,25,-15,-12,-13,-15,-13,-10,-4,-3,-6,-11,-6,-2,3,5,5,4,0,-2,0,-3,2,3,1,-6,-4,-15,5,DST1409*25,PPX120
21087,2014,9,26,-8,-9,-4,-4,-5,-5,-2,-3,-1,-2,-9,-20,-14,-8,-15,-24,-25,-25,-20,-16,-18,-22,-22,-19,-13,-25,-1,DST1409*26,PPX120
21088,2014,9,27,-14,-16,-22,-21,-19,-23,-19,-20,-16,-12,-13,-14,-15,-10,-11,-15,-17,-17,-16,-16,-13,-9,-4,-4,-15,-23,-4,DST1409*27,PPX120
21089,2014,9,28,-4,-7,-5,-6,-4,-4,-2,-5,-7,-4,2,-8,-14,-11,-11,-12,-14,-17,-19,-14,-8,-6,-5,-6,-8,-19,2,DST1409*28,PPX120
21090,2014,9,29,-8,-8,-6,-2,3,4,3,-2,-5,1,2,1,3,0,1,-1,-4,-4,-6,-7,-5,-7,-5,-5,-2,-8,4,DST1409*29,PPX120
21091,2014,9,30,-7,-15,-19,-22,-27,-24,-23,-22,-22,-19,-18,-19,-17,-13,-10,-14,-18,-18,-21,-21,-14,-14,-16,-21,-18,-27,-7,DST1409*30,PPX120
21092,2014,10,1,-31,-28,-27,-24,-21,-20,-19,-22,-18,-18,-17,-18,-22,-22,-18,-20,-22,-25,-25,-22,-20,-19,-18,-16,-21,-31,-16,DST1410*01,PPX120
21093,2014,10,2,-16,-16,-14,-13,-12,-17,-16,-15,-11,-7,-2,-6,-11,-9,-11,-9,-8,-10,-10,-10,-15,-20,-25,-25,-13,-25,-2,DST1410*02,PPX120
21094,2014,10,3,-21,-19,-18,-15,-10,-6,-6,-3,0,-1,-3,-4,-6,-7,-6,-2,0,3,5,5,2,1,1,2,-5,-21,5,DST1410*03,PPX120
21095,2014,10,4,4,8,6,4,2,0,-1,-3,0,1,4,7,8,7,8,9,8,7,4,0,-1,0,4,10,4,-3,10,DST1410*04,PPX120
21096,2014,10,5,12,11,13,13,12,12,13,16,16,15,14,12,9,7,5,4,-2,-2,-3,-1,0,2,2,2,8,-3,16,DST1410*05,PPX120
21097,2014,10,6,1,-2,-5,-5,-1,-1,-1,-1,-3,-1,1,0,-2,-1,2,6,6,4,2,0,-1,-4,-3,0,0,-5,6,DST1410*06,PPX120
21098,2014,10,7,2,-1,-7,-7,-10,-9,-6,-4,-3,-2,-3,-7,-11,-9,-6,-4,-4,-4,-4,-2,-1,-2,-1,3,-4,-11,3,DST1410*07,PPX120
21099,2014,10,8,8,12,13,17,20,20,17,19,19,17,1,-9,-17,-17,-13,-9,-12,-18,-21,-24,-25,-26,-24,-22,-3,-26,20,DST1410*08,PPX120
21100,2014,10,9,-22,-21,-24,-26,-28,-31,-42,-46,-45,-34,-27,-24,-33,-33,-26,-20,-19,-19,-20,-17,-20,-19,-16,-13,-26,-46,-13,DST1410*09,PPX120
21101,2014,10,10,-15,-14,-18,-20,-25,-28,-23,-19,-20,-18,-15,-13,-12,-12,-10,-11,-14,-13,-12,-7,-6,-13,-17,-20,-16,-28,-6,DST1410*10,PPX120
21102,2014,10,11,-23,-25,-28,-26,-22,-22,-27,-34,-36,-33,-32,-28,-29,-28,-22,-19,-13,-7,-3,0,0,-3,-7,-8,-20,-36,0,DST1410*11,PPX120
21103,2014,10,12,-9,-7,-5,-3,-1,-1,0,2,1,2,3,1,2,4,6,4,4,2,5,10,20,22,16,13,4,-9,22,DST1410*12,PPX120
21104,2014,10,13,12,12,12,12,13,13,14,5,3,3,4,3,7,8,9,7,4,4,-1,4,5,3,-6,-4,6,-6,14,DST1410*13,PPX120
21105,2014,10,14,-4,-4,-6,-1,6,12,14,13,15,14,16,14,11,8,10,8,-19,-29,-40,-40,-30,-28,-41,-43,-6,-43,16,DST1410*14,PPX120
21106,2014,10,15,-31,-34,-38,-36,-32,-30,-29,-23,-20,-14,-11,-10,-13,-15,-18,-21,-23,-19,-16,-12,-10,-9,-9,-10,-20,-38,-9,DST1410*15,PPX120
21107,2014,10,16,-11,-14,-11,-13,-13,-13,-15,-15,-13,-8,-6,-9,-16,-15,-14,-12,-10,-8,-9,-9,-5,-7,-14,-12,-11,-16,-5,DST1410*16,PPX120
21108,2014,10,17,-13,-11,-10,-16,-21,-16,-11,-10,-13,-12,-8,-7,-6,-6,-5,-6,-7,-10,-11,-11,-11,-14,-15,-13,-11,-21,-5,DST1410*17,PPX120
21109,2014,10,18,-18,-25,-21,-19,-13,-14,-8,-6,-10,-10,-10,-10,2,4,1,-7,-15,-15,-18,-17,-21,-24,-24,-18,-13,-25,4,DST1410*18,PPX120
21110,2014,10,19,-24,-30,-30,-24,-18,-17,-20,-26,-24,-20,-16,-17,-24,-27,-24,-22,-20,-20,-21,-23,-21,-15,-7,-5,-21,-30,-5,DST1410*19,PPX120
21111,2014,10,20,-11,-11,-11,-9,-9,-20,-27,-29,-27,-20,-20,-22,-35,-43,-39,-33,-43,-45,-45,-43,-34,-30,-31,-37,-28,-45,-9,DST1410*20,PPX120
21112,2014,10,21,-36,-32,-33,-32,-31,-30,-29,-38,-38,-28,-23,-25,-27,-23,-25,-28,-31,-31,-28,-31,-33,-26,-26,-29,-30,-38,-23,DST1410*21,PPX120
21113,2014,10,22,-34,-34,-38,-35,-30,-28,-28,-27,-22,-19,-16,-16,-17,-23,-25,-23,-26,-22,-26,-23,-21,-23,-21,-18,-25,-38,-16,DST1410*22,PPX120
21114,2014,10,23,-18,-17,-19,-20,-16,-15,-16,-17,-21,-25,-25,-19,-17,-21,-19,-12,-13,-13,-15,-15,-12,-7,-10,-11,-16,-25,-7,DST1410*23,PPX120
